Instance,AvgCost,AvgTime,BuildSolution,BestImprovementSwap,OrOpt,OrOpt2,OrOpt3,2-Opt,Disturbance
dantzig42,12528,0.0601,0.001,0.068,0.201,0.117,0.094,0.083,0.016
swiss42,12528,0.0601,0.001,0.068,0.201,0.117,0.094,0.083,0.016
att48,209320,0.0936,0,0.091,0.197,0.207,0.19,0.181,0
gr48,102378,0.1157,0.008,0.12,0.288,0.263,0.216,0.216,0.006
hk48,247926,0.0998,0,0.088,0.334,0.147,0.173,0.195,0
eil51,247926,0.0998,0,0.088,0.334,0.147,0.173,0.195,0
berlin52,143721,0.1497,0,0.159,0.363,0.294,0.344,0.208,0
brazil58,512361,0.2199,0,0.338,0.596,0.349,0.417,0.349,0.002
st70,512361,0.2199,0,0.338,0.596,0.349,0.417,0.349,0.002
eil76,512361,0.2199,0,0.338,0.596,0.349,0.417,0.349,0.002
pr76,3.45524,0.5186,0,0.706,1.416,1.164,0.869,0.836,0
pr76r,3.45524,0.5186,0,0.706,1.416,1.164,0.869,0.836,0
gr96,2.09768,1.3717,0,1.816,3.559,2.949,2.605,2.25,0
rat99,57986,2.1113,0,2.404,5.901,4.126,4.506,3.588,0.018
kroA100,983128,1.5164,0,1.858,3.667,3.277,3.24,2.593,0
kroB100,986008,1.653,0,1.993,4.502,3.713,2.724,2.987,0.015
kroC100,961324,1.5539,0,2.044,4.167,2.953,3.379,2.383,0
kroD100,976965,1.7339,0,1.883,4.332,3.498,3.452,3.387,0
kroE100,971266,1.7557,0,2.007,4.467,3.517,3.417,3.442,0
rd100,340047,1.537,0,1.854,3.746,3.762,2.952,2.572,0
eil101,27513,2.3106,0.016,2.832,6.211,5.247,4.531,3.415,0.016
lin105,603910,1.6158,0,2.223,4.405,3.633,2.932,2.476,0
pr107,2.02663,1.9564,0,2.238,4.415,4.396,3.823,4.095,0
